system:index,Latitude,Longitude,NDVI,.geo
5818,28.985194551029192,77.49521655126587,0.4105378704720088,"{""type"":""Point"",""coordinates"":[77.49521655126587,28.985194551029192]}"
5819,28.9727089333833,76.74482140951767,0.14910858995137763,"{""type"":""Point"",""coordinates"":[76.74482140951767,28.9727089333833]}"
5820,28.69977294599403,77.30874327750004,0.06659012629161883,"{""type"":""Point"",""coordinates"":[77.30874327750004,28.69977294599403]}"
5821,29.088206301643034,77.0847455089737,0.1943497320993668,"{""type"":""Point"",""coordinates"":[77.0847455089737,29.088206301643034]}"
5822,28.496670927939622,77.09387919361357,0.06975491516294102,"{""type"":""Point"",""coordinates"":[77.09387919361357,28.496670927939622]}"
5823,28.502234768050506,77.10189985897884,0.5481747456612807,"{""type"":""Point"",""coordinates"":[77.10189985897884,28.502234768050506]}"
5824,28.83780826241519,76.83097518675672,0.10998439937597504,"{""type"":""Point"",""coordinates"":[76.83097518675672,28.83780826241519]}"
5825,28.641467312947135,77.3022478060714,0.6277923784494087,"{""type"":""Point"",""coordinates"":[77.3022478060714,28.641467312947135]}"
5826,28.66372453821594,76.6174250151085,0.1478184415869876,"{""type"":""Point"",""coordinates"":[76.6174250151085,28.66372453821594]}"
5827,28.734356405900556,76.93268574325141,0.16247139588100687,"{""type"":""Point"",""coordinates"":[76.93268574325141,28.734356405900556]}"
5828,28.478190292548224,77.198888420157,0.40063020481656536,"{""type"":""Point"",""coordinates"":[77.198888420157,28.478190292548224]}"
5829,28.74825460930713,77.55944170888775,0.32405767771312927,"{""type"":""Point"",""coordinates"":[77.55944170888775,28.74825460930713]}"
5830,28.709104448686258,77.41457746384296,0.12235510579576817,"{""type"":""Point"",""coordinates"":[77.41457746384296,28.709104448686258]}"
5831,28.590496382608226,77.18726921922388,0.5236290418097832,"{""type"":""Point"",""coordinates"":[77.18726921922388,28.590496382608226]}"
5832,28.29567814693625,77.19769696408055,0.15126225745879407,"{""type"":""Point"",""coordinates"":[77.19769696408055,28.29567814693625]}"
5833,28.314797716816646,76.98459205019441,0.3850920357207946,"{""type"":""Point"",""coordinates"":[76.98459205019441,28.314797716816646]}"
5834,28.663100825159887,77.34015526769083,0.18181818181818182,"{""type"":""Point"",""coordinates"":[77.34015526769083,28.663100825159887]}"
5835,28.86106183077853,77.17562311577898,0.14614809274495139,"{""type"":""Point"",""coordinates"":[77.17562311577898,28.86106183077853]}"
5836,28.588161700567454,77.10457683848078,0.46371681415929206,"{""type"":""Point"",""coordinates"":[77.10457683848078,28.588161700567454]}"
5837,28.534591916364597,76.72231159094484,0.5011497777096428,"{""type"":""Point"",""coordinates"":[76.72231159094484,28.534591916364597]}"
5838,28.817281442831273,76.92554623733697,0.10833022039596563,"{""type"":""Point"",""coordinates"":[76.92554623733697,28.817281442831273]}"
5839,28.33941078172504,77.02543717107402,0.1332569683085147,"{""type"":""Point"",""coordinates"":[77.02543717107402,28.33941078172504]}"
5840,28.43418334247021,77.11131815817296,0.6003922530031871,"{""type"":""Point"",""coordinates"":[77.11131815817296,28.43418334247021]}"
5841,28.743822234789334,77.46185650814388,0.2731253420908593,"{""type"":""Point"",""coordinates"":[77.46185650814388,28.743822234789334]}"
5842,29.112012942724068,77.28946230139177,0.5441412520064205,"{""type"":""Point"",""coordinates"":[77.28946230139177,29.112012942724068]}"
5843,28.56025623761499,77.27710254375768,0.2023847546044927,"{""type"":""Point"",""coordinates"":[77.27710254375768,28.56025623761499]}"
5844,28.51643903537346,77.19013580365265,0.48161821258267956,"{""type"":""Point"",""coordinates"":[77.19013580365265,28.51643903537346]}"
5845,28.47200366106353,77.10310888018226,0.4877024595080984,"{""type"":""Point"",""coordinates"":[77.10310888018226,28.47200366106353]}"
5846,28.92377170615892,77.10617006731675,0.4584139264990329,"{""type"":""Point"",""coordinates"":[77.10617006731675,28.92377170615892]}"
5847,28.758409618750598,77.07880123858105,0.20128520128520128,"{""type"":""Point"",""coordinates"":[77.07880123858105,28.758409618750598]}"
5848,28.9870988672595,77.41833811677496,0.1353448275862069,"{""type"":""Point"",""coordinates"":[77.41833811677496,28.9870988672595]}"
5849,28.63380375415178,77.40000383815104,0.021262080727686185,"{""type"":""Point"",""coordinates"":[77.40000383815104,28.63380375415178]}"
5850,28.96434837965017,77.07020155014156,0.18802992518703243,"{""type"":""Point"",""coordinates"":[77.07020155014156,28.96434837965017]}"
5851,28.751693804143624,76.92406863907405,0.21416382252559726,"{""type"":""Point"",""coordinates"":[76.92406863907405,28.751693804143624]}"
5852,28.37922298787596,77.13927324412009,0.48968789925168826,"{""type"":""Point"",""coordinates"":[77.13927324412009,28.37922298787596]}"
5853,28.50849907165766,77.22315499556403,0.6539207536713771,"{""type"":""Point"",""coordinates"":[77.22315499556403,28.50849907165766]}"
5854,28.312814518013955,76.99674279112611,0.3698277250040251,"{""type"":""Point"",""coordinates"":[76.99674279112611,28.312814518013955]}"
5855,28.32698735517295,77.29842535348298,0.08795938638119413,"{""type"":""Point"",""coordinates"":[77.29842535348298,28.32698735517295]}"
5856,28.659738504588283,77.35042075156193,0.2676482730149993,"{""type"":""Point"",""coordinates"":[77.35042075156193,28.659738504588283]}"
5857,28.971438319531384,77.14224236721364,0.5114345114345115,"{""type"":""Point"",""coordinates"":[77.14224236721364,28.971438319531384]}"
5858,28.534764691174562,77.37409836866127,0.571504802561366,"{""type"":""Point"",""coordinates"":[77.37409836866127,28.534764691174562]}"
5859,28.58917382792398,77.2505040979928,0.5357142857142857,"{""type"":""Point"",""coordinates"":[77.2505040979928,28.58917382792398]}"
5860,28.716111316730608,76.63519343507771,0.09984025559105432,"{""type"":""Point"",""coordinates"":[76.63519343507771,28.716111316730608]}"
5861,29.101970285935575,77.09252024317205,0.1075565361279647,"{""type"":""Point"",""coordinates"":[77.09252024317205,29.101970285935575]}"
5862,28.389171641643014,77.28135163032037,0.12238392238392239,"{""type"":""Point"",""coordinates"":[77.28135163032037,28.389171641643014]}"
5863,28.530740347704747,77.1655573518936,0.5741197869299727,"{""type"":""Point"",""coordinates"":[77.1655573518936,28.530740347704747]}"
5864,28.511024591842276,77.10916992154564,0.07417886578914995,"{""type"":""Point"",""coordinates"":[77.10916992154564,28.511024591842276]}"
5865,28.83780667169434,77.41431751225011,0.31623540187771926,"{""type"":""Point"",""coordinates"":[77.41431751225011,28.83780667169434]}"
5866,28.50060893055684,76.96150963495798,0.03177570093457944,"{""type"":""Point"",""coordinates"":[76.96150963495798,28.50060893055684]}"
5867,28.471596917734676,77.08150289239694,0.06356413166855845,"{""type"":""Point"",""coordinates"":[77.08150289239694,28.471596917734676]}"
5868,28.6833469466293,77.13793763932932,0.025374855824682813,"{""type"":""Point"",""coordinates"":[77.13793763932932,28.6833469466293]}"
5869,28.794527352301433,77.00277371782028,0.22236900044033464,"{""type"":""Point"",""coordinates"":[77.00277371782028,28.794527352301433]}"
5870,28.653023057322972,77.32518507809102,0.060027142708007096,"{""type"":""Point"",""coordinates"":[77.32518507809102,28.653023057322972]}"
5871,28.8059136248534,77.08312385260412,0.4258774227344159,"{""type"":""Point"",""coordinates"":[77.08312385260412,28.8059136248534]}"
5872,29.069918231953963,76.81872028563502,0.2082844861273935,"{""type"":""Point"",""coordinates"":[76.81872028563502,29.069918231953963]}"
