system:index,BuildingDensity,Humidity,LST,Latitude,Longitude,NDVI,WindSpeed,.geo
9171,6969,96.93805650546616,42.15718112000002,17.406500220459485,78.48329470528179,0.059316427783902975,2.0271754117388974,"{""type"":""Point"",""coordinates"":[78.48329470528179,17.406500220459485]}"
9172,347,96.93732411589914,44.42674640000001,17.444325472444532,78.25939576670422,0.310736934178876,2.010143564717981,"{""type"":""Point"",""coordinates"":[78.25939576670422,17.444325472444532]}"
9173,0,96.86635696042678,31.98173558000002,17.61803138998355,78.09963939699026,0.08565252634423129,1.9044962176585496,"{""type"":""Point"",""coordinates"":[78.09963939699026,17.61803138998355]}"
9174,0,96.89636500516555,43.92429746000005,17.73492493186133,78.53900444912324,0.39171421483502855,1.8209840395005172,"{""type"":""Point"",""coordinates"":[78.53900444912324,17.73492493186133]}"
9175,0,97.23621596100543,41.80512506000002,17.03854277015139,78.24421214106857,0.42418947777130656,1.9583087063927467,"{""type"":""Point"",""coordinates"":[78.24421214106857,17.03854277015139]}"
9176,4925,96.95056889131864,38.93398825999998,17.436116924560082,78.58858868271068,0.18350343678400333,1.9990686035797518,"{""type"":""Point"",""coordinates"":[78.58858868271068,17.436116924560082]}"
9177,0,97.17463005633518,49.64606293999998,17.08647704132582,78.24361056617208,0.187113292084489,1.9985583809006724,"{""type"":""Point"",""coordinates"":[78.24361056617208,17.08647704132582]}"
9178,0,96.91052186396783,42.83736710000005,17.673517591816054,78.58405999211888,0.2712778429073857,1.8057301764466023,"{""type"":""Point"",""coordinates"":[78.58405999211888,17.673517591816054]}"
9179,0,96.882236985134,42.98434196000005,17.150424886859806,78.79161323605622,0.2402678945165341,1.9106673981052604,"{""type"":""Point"",""coordinates"":[78.79161323605622,17.150424886859806]}"
9180,0,97.23666678065449,51.303802640000015,16.965614311957225,78.3834183147205,0.2302055770405048,2.0126544318311232,"{""type"":""Point"",""coordinates"":[78.3834183147205,16.965614311957225]}"
9181,0,96.88749692081598,40.49431439,17.48174237758775,78.91898337353811,0.20636725412166004,1.645492074243749,"{""type"":""Point"",""coordinates"":[78.91898337353811,17.48174237758775]}"
9182,0,97.16468855765034,44.76171236000005,17.094263275893784,78.2779446059845,0.35600706713780916,2.020461435230179,"{""type"":""Point"",""coordinates"":[78.2779446059845,17.094263275893784]}"
9183,1287,96.91805591492201,42.17768924000001,17.486903520021777,78.77292369688858,0.2948364209696492,1.78226162792138,"{""type"":""Point"",""coordinates"":[78.77292369688858,17.486903520021777]}"
9184,0,96.86635696042678,51.56015414000001,17.553930151026712,78.08651485469194,0.21495634985999013,1.9044962176585496,"{""type"":""Point"",""coordinates"":[78.08651485469194,17.553930151026712]}"
9185,0,96.92592859738508,49.47516194000002,17.164283542077285,78.73128051193407,0.28370403994552884,2.027818365881521,"{""type"":""Point"",""coordinates"":[78.73128051193407,17.164283542077285]}"
9186,85,96.93829773060342,41.87348545999998,17.618251892796195,78.56923198441196,0.3087136929460581,1.8427609196450954,"{""type"":""Point"",""coordinates"":[78.56923198441196,17.618251892796195]}"
9187,0,96.91052186396783,39.55948592000004,17.709306867448035,78.57063583727164,0.6111249068785697,1.8057301764466023,"{""type"":""Point"",""coordinates"":[78.57063583727164,17.709306867448035]}"
9188,0,96.84978968366016,42.97066988000006,17.426778179628926,78.88353269583277,0.27058336781133635,1.6605703512424668,"{""type"":""Point"",""coordinates"":[78.88353269583277,17.426778179628926]}"
9189,0,96.9738011631253,46.27589522000005,17.14760952642482,78.69411736603608,0.3710128707330722,2.0131412468410157,"{""type"":""Point"",""coordinates"":[78.69411736603608,17.14760952642482]}"
9190,3036,97.10435915543933,45.667487660000006,16.99173695307249,78.62555308752717,0.17017525666286426,2.016219905982502,"{""type"":""Point"",""coordinates"":[78.62555308752717,16.99173695307249]}"
9191,3549,96.93829773060342,41.42572484000004,17.63078733637101,78.60938112746574,0.21103327495621715,1.8427609196450954,"{""type"":""Point"",""coordinates"":[78.60938112746574,17.63078733637101]}"
9192,0,96.80646434334584,44.36180402000002,17.421681170460154,78.95102660821071,0.3364119141075964,1.5400154904528918,"{""type"":""Point"",""coordinates"":[78.95102660821071,17.421681170460154]}"
