system:index,Latitude,Longitude,WindSpeed,.geo
2278,28.526001847215408,77.41231960899977,0.9659836524399593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.41231960899977,28.526001847215408]}"
2279,28.526001847215408,77.42130276184096,0.9659836524399593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.42130276184096,28.526001847215408]}"
2280,28.526001847215408,77.43028591468216,0.9659836524399593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.43028591468216,28.526001847215408]}"
2281,28.526001847215408,77.43926906752336,0.9659836524399593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.43926906752336,28.526001847215408]}"
2282,28.526001847215408,77.44825222036455,0.9659836524399593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.44825222036455,28.526001847215408]}"
2283,28.526001847215408,77.45723537320575,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.45723537320575,28.526001847215408]}"
2284,28.526001847215408,77.46621852604694,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.46621852604694,28.526001847215408]}"
2285,28.526001847215408,77.47520167888814,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47520167888814,28.526001847215408]}"
2286,28.526001847215408,77.48418483172934,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.48418483172934,28.526001847215408]}"
2287,28.526001847215408,77.49316798457052,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.49316798457052,28.526001847215408]}"
2288,28.526001847215408,77.50215113741172,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.50215113741172,28.526001847215408]}"
2289,28.526001847215408,77.51113429025291,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.51113429025291,28.526001847215408]}"
2290,28.526001847215408,77.52011744309411,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.52011744309411,28.526001847215408]}"
2291,28.526001847215408,77.5291005959353,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5291005959353,28.526001847215408]}"
2292,28.526001847215408,77.5380837487765,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5380837487765,28.526001847215408]}"
2293,28.526001847215408,77.5470669016177,0.9951200110194294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5470669016177,28.526001847215408]}"
2294,28.526001847215408,77.5560500544589,0.9949077943206084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5560500544589,28.526001847215408]}"
2295,28.526001847215408,77.56503320730009,0.9949077943206084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.56503320730009,28.526001847215408]}"
2296,28.5349850000566,76.63078531181579,0.7154614797151816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.63078531181579,28.5349850000566]}"
2297,28.5349850000566,76.63976846465698,0.7154614797151816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.63976846465698,28.5349850000566]}"
2298,28.5349850000566,76.64875161749818,0.7154614797151816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.64875161749818,28.5349850000566]}"
2299,28.5349850000566,76.65773477033937,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.65773477033937,28.5349850000566]}"
2300,28.5349850000566,76.66671792318057,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.66671792318057,28.5349850000566]}"
2301,28.5349850000566,76.67570107602177,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67570107602177,28.5349850000566]}"
2302,28.5349850000566,76.68468422886296,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.68468422886296,28.5349850000566]}"
2303,28.5349850000566,76.69366738170415,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.69366738170415,28.5349850000566]}"
2304,28.5349850000566,76.70265053454534,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.70265053454534,28.5349850000566]}"
2305,28.5349850000566,76.71163368738654,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.71163368738654,28.5349850000566]}"
2306,28.5349850000566,76.72061684022773,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.72061684022773,28.5349850000566]}"
2307,28.5349850000566,76.72959999306893,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.72959999306893,28.5349850000566]}"
2308,28.5349850000566,76.73858314591013,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.73858314591013,28.5349850000566]}"
2309,28.5349850000566,76.74756629875132,0.7251701485860634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.74756629875132,28.5349850000566]}"
2310,28.5349850000566,76.75654945159252,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75654945159252,28.5349850000566]}"
2311,28.5349850000566,76.76553260443372,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.76553260443372,28.5349850000566]}"
2312,28.5349850000566,76.77451575727491,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.77451575727491,28.5349850000566]}"
2313,28.5349850000566,76.78349891011611,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.78349891011611,28.5349850000566]}"
2314,28.5349850000566,76.7924820629573,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7924820629573,28.5349850000566]}"
2315,28.5349850000566,76.80146521579849,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.80146521579849,28.5349850000566]}"
2316,28.5349850000566,76.81044836863968,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.81044836863968,28.5349850000566]}"
2317,28.5349850000566,76.81943152148088,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.81943152148088,28.5349850000566]}"
2318,28.5349850000566,76.82841467432208,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.82841467432208,28.5349850000566]}"
2319,28.5349850000566,76.83739782716327,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.83739782716327,28.5349850000566]}"
2320,28.5349850000566,76.84638098000447,0.7379791364443985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.84638098000447,28.5349850000566]}"
2321,28.5349850000566,76.85536413284566,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.85536413284566,28.5349850000566]}"
2322,28.5349850000566,76.86434728568686,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.86434728568686,28.5349850000566]}"
2323,28.5349850000566,76.87333043852806,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.87333043852806,28.5349850000566]}"
2324,28.5349850000566,76.88231359136925,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.88231359136925,28.5349850000566]}"
2325,28.5349850000566,76.89129674421045,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.89129674421045,28.5349850000566]}"
2326,28.5349850000566,76.90027989705165,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90027989705165,28.5349850000566]}"
2327,28.5349850000566,76.90926304989284,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90926304989284,28.5349850000566]}"
2328,28.5349850000566,76.91824620273403,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91824620273403,28.5349850000566]}"
2329,28.5349850000566,76.92722935557522,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.92722935557522,28.5349850000566]}"
2330,28.5349850000566,76.93621250841642,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.93621250841642,28.5349850000566]}"
2331,28.5349850000566,76.94519566125761,0.7602193179945085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94519566125761,28.5349850000566]}"
2332,28.5349850000566,76.95417881409881,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.95417881409881,28.5349850000566]}"
2333,28.5349850000566,76.96316196694,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96316196694,28.5349850000566]}"
2334,28.5349850000566,76.9721451197812,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9721451197812,28.5349850000566]}"
2335,28.5349850000566,76.9811282726224,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9811282726224,28.5349850000566]}"
2336,28.5349850000566,76.9901114254636,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9901114254636,28.5349850000566]}"
2337,28.5349850000566,76.99909457830479,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99909457830479,28.5349850000566]}"
2338,28.5349850000566,77.00807773114599,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00807773114599,28.5349850000566]}"
2339,28.5349850000566,77.01706088398718,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01706088398718,28.5349850000566]}"
2340,28.5349850000566,77.02604403682838,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02604403682838,28.5349850000566]}"
2341,28.5349850000566,77.03502718966956,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03502718966956,28.5349850000566]}"
2342,28.5349850000566,77.04401034251076,0.8044540483313761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04401034251076,28.5349850000566]}"
2343,28.5349850000566,77.05299349535196,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05299349535196,28.5349850000566]}"
2344,28.5349850000566,77.06197664819315,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06197664819315,28.5349850000566]}"
2345,28.5349850000566,77.07095980103435,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07095980103435,28.5349850000566]}"
2346,28.5349850000566,77.07994295387554,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07994295387554,28.5349850000566]}"
2347,28.5349850000566,77.08892610671674,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08892610671674,28.5349850000566]}"
2348,28.5349850000566,77.09790925955794,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09790925955794,28.5349850000566]}"
2349,28.5349850000566,77.10689241239913,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10689241239913,28.5349850000566]}"
2350,28.5349850000566,77.11587556524033,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.11587556524033,28.5349850000566]}"
2351,28.5349850000566,77.12485871808153,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12485871808153,28.5349850000566]}"
2352,28.5349850000566,77.13384187092272,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.13384187092272,28.5349850000566]}"
2353,28.5349850000566,77.14282502376392,0.8500593234377019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.14282502376392,28.5349850000566]}"
